id,cust_id,cart_id,sales_amnt,total_discount,total_amnt,timestamp
326440,CID00092,,3415.6400000000003,0.0,3415.6400000000003,2023-03-29 20:22:51
326454,CID02657,,3825.05,0.0,3825.05,2023-03-29 20:28:56
326463,CID01504,,2693.2,0.0,2693.2,2023-03-29 20:35:01
326473,CID00150,,3487.43,40.0,3447.43,2023-03-29 20:41:06
326483,CID00665,,66.67,0.0,66.67,2023-03-29 20:42:22
326484,CID01225,,2891.64,0.0,2891.64,2023-03-29 20:47:11
326496,CID02539,,100.13,0.0,100.13,2023-03-29 20:50:44
326497,CID00219,,558.3,0.0,558.3,2023-03-29 20:51:44
326498,CID00852,,3799.68,0.0,3799.68,2023-03-29 20:53:16
326506,CID02138,,115.83,0.0,115.83,2023-03-29 20:54:06
326507,CID01742,,3034.88,0.0,3034.88,2023-03-29 20:59:21
326513,CID00567,,7397.65,0.0,7397.65,2023-03-29 21:05:26
326524,CID02604,,5256.49,0.0,5256.49,2023-03-29 21:11:31
326534,CID00288,,73.36,0.0,73.36,2023-03-29 21:11:56
326535,CID02429,,3344.17,0.0,3344.17,2023-03-29 21:17:36
326545,CID02435,,127.93,0.0,127.93,2023-03-29 21:22:58
326546,CID02112,,3553.93,0.0,3553.93,2023-03-29 21:23:41
326551,CID01163,,3215.37,0.0,3215.37,2023-03-29 21:29:46
326560,CID02038,,374.27,0.0,374.27,2023-03-29 21:30:09
326561,CID01955,,76.96,0.0,76.96,2023-03-29 21:31:55
326562,CID00218,,118.15,0.0,118.15,2023-03-29 21:35:45
326563,CID01513,,1786.64,0.0,1786.64,2023-03-29 21:35:51
326571,CID01594,,1326.39,0.0,1326.39,2023-03-29 21:41:56
326580,CID02092,,6386.79,0.0,6386.79,2023-03-29 21:48:01
326596,CID01652,,118.15,0.0,118.15,2023-03-29 21:52:24
326597,CID02117,,3382.17,0.0,3382.17,2023-03-29 21:54:06
326609,CID01308,,76.96,0.0,76.96,2023-03-29 21:56:05
326610,CID01449,,3143.17,0.0,3143.17,2023-03-29 22:00:11
326622,CID02092,,5021.78,0.0,5021.78,2023-03-29 22:06:16
326631,CID02120,,4626.76,0.0,4626.76,2023-03-29 22:12:21
326639,CID00807,,73.36,0.0,73.36,2023-03-29 22:17:00
326640,CID01706,,2763.8,40.0,2723.8,2023-03-29 22:18:26
326649,CID00008,,87.26,0.0,87.26,2023-03-29 22:23:05
326650,CID01204,,8056.81,40.0,8016.81,2023-03-29 22:24:31
326662,CID01275,,5046.3,0.0,5046.3,2023-03-29 22:30:36
326676,CID00519,,99.62,0.0,99.62,2023-03-29 22:31:03
326677,CID02493,,66.67,0.0,66.67,2023-03-29 22:32:55
326678,CID00723,,3676.36,50.0,3626.36,2023-03-29 22:36:41
326691,CID00100,,3033.78,0.0,3033.78,2023-03-29 22:42:46
326699,CID02004,,7726.0,0.0,7726.0,2023-03-29 22:48:51
326716,CID00007,,138.74,0.0,138.74,2023-03-29 22:52:55
326717,CID02133,,2696.45,0.0,2696.45,2023-03-29 22:54:56
326725,CID00336,,120.72,0.0,120.72,2023-03-29 22:57:04
326726,CID01804,,4907.42,45.0,4862.42,2023-03-29 23:01:01
326736,CID00329,,5735.08,50.0,5685.08,2023-03-29 23:07:06
326753,CID01695,,321.24,0.0,321.24,2023-03-29 23:09:47
326754,CID00047,,113.0,0.0,113.0,2023-03-29 23:10:20
326755,CID00363,,2194.2,0.0,2194.2,2023-03-29 23:13:11
326768,CID01127,,2458.64,0.0,2458.64,2023-03-29 23:19:16
326773,CID01345,,250.97,0.0,250.97,2023-03-29 23:21:46
326774,CID02467,,3792.48,40.0,3752.48,2023-03-29 23:25:21
326788,CID01448,,220.08,0.0,220.08,2023-03-29 23:29:44
326789,CID01436,,3255.43,0.0,3255.43,2023-03-29 23:31:26
326796,CID02213,,113.0,0.0,113.0,2023-03-29 23:31:45
326797,CID00211,,38.56,0.0,38.56,2023-03-29 23:34:06
326798,CID01533,,2563.65,0.0,2563.65,2023-03-29 23:37:31
326808,CID00706,,71.82,0.0,71.82,2023-03-29 23:39:50
326809,CID01559,,250.97,0.0,250.97,2023-03-29 23:41:07
326810,CID00070,,4821.71,0.0,4821.71,2023-03-29 23:43:36
326818,CID01070,,3313.94,0.0,3313.94,2023-03-29 23:49:41
326827,CID01645,,146.46,0.0,146.46,2023-03-29 23:50:36
326828,CID01267,,4120.02,0.0,4120.02,2023-03-29 23:55:46
326845,CID00943,,120.72,0.0,120.72,2023-03-30 00:01:02
326846,CID00189,,992.47,0.0,992.47,2023-03-30 00:01:51
326854,CID01967,,89.84,0.0,89.84,2023-03-30 00:04:03
326855,CID01429,,113.26,0.0,113.26,2023-03-30 00:04:44
326856,CID02576,,3669.06,0.0,3669.06,2023-03-30 00:07:56
326866,CID02549,,118.15,0.0,118.15,2023-03-30 00:11:11
326867,CID02120,,2413.67,0.0,2413.67,2023-03-30 00:14:01
326873,CID00088,,66.67,0.0,66.67,2023-03-30 00:18:06
326874,CID00011,,2524.91,0.0,2524.91,2023-03-30 00:20:06
326882,CID01847,,2335.72,0.0,2335.72,2023-03-30 00:26:11
326887,CID01645,,66.67,0.0,66.67,2023-03-30 00:26:19
326888,CID02133,,6834.96,40.0,6794.96,2023-03-30 00:32:16
326902,CID00098,,51.22,0.0,51.22,2023-03-30 00:36:53
326903,CID01636,,2372.28,0.0,2372.28,2023-03-30 00:38:21
326908,CID00721,,84.69,0.0,84.69,2023-03-30 00:44:23
326909,CID00330,,1593.48,0.0,1593.48,2023-03-30 00:44:26
326918,CID00820,,3612.31,0.0,3612.31,2023-03-30 00:50:31
326929,CID01415,,5563.14,0.0,5563.14,2023-03-30 00:56:36
326942,CID01955,,137.71,0.0,137.71,2023-03-30 00:57:46
326943,CID00010,,73.36,0.0,73.36,2023-03-30 00:59:42
326944,CID02604,,4033.05,0.0,4033.05,2023-03-30 01:02:41
326958,CID01936,,1491.62,0.0,1491.62,2023-03-30 01:08:46
326964,CID02072,,94.98,0.0,94.98,2023-03-30 01:09:46
326965,CID01319,,6315.33,0.0,6315.33,2023-03-30 01:14:51
326978,CID01274,,73.36,0.0,73.36,2023-03-30 01:16:25
326979,CID02559,,3828.9,0.0,3828.9,2023-03-30 01:20:56
326987,CID00291,,1662.96,0.0,1662.96,2023-03-30 01:27:01
326995,CID01706,,2758.31,0.0,2758.31,2023-03-30 01:33:06
327004,CID00286,,102.45,0.0,102.45,2023-03-30 01:35:27
327005,CID01984,,188.65,0.0,188.65,2023-03-30 01:39:08
327006,CID00511,,5155.4,0.0,5155.4,2023-03-30 01:39:11
327015,CID02313,,28.57,0.0,28.57,2023-03-30 01:43:17
327016,CID00579,,4665.71,0.0,4665.71,2023-03-30 01:45:16
327031,CID00304,,8582.89,0.0,8582.89,2023-03-30 01:51:21
327053,CID01727,,76.96,0.0,76.96,2023-03-30 01:52:20
327054,CID02076,,480.06,0.0,480.06,2023-03-30 01:55:35
327055,CID01623,,4987.56,0.0,4987.56,2023-03-30 01:57:26
327070,CID01967,,74.39,0.0,74.39,2023-03-30 01:58:14
327071,CID01637,,4329.06,0.0,4329.06,2023-03-30 02:03:31
327077,CID00584,,2005.02,40.0,1965.02,2023-03-30 02:09:36
327084,CID00572,,51.22,0.0,51.22,2023-03-30 02:15:39
327085,CID01069,,9303.19,0.0,9303.19,2023-03-30 02:15:41
327101,CID00588,,5325.24,0.0,5325.24,2023-03-30 02:21:46
327111,CID02375,,3997.61,0.0,3997.61,2023-03-30 02:27:51
327122,CID00007,,146.46,0.0,146.46,2023-03-30 02:29:09
327123,CID02629,,118.15,0.0,118.15,2023-03-30 02:31:48
327124,CID01018,,6829.04,0.0,6829.04,2023-03-30 02:33:56
327142,CID02493,,102.71,0.0,102.71,2023-03-30 02:36:44
327143,CID00442,,102.71,0.0,102.71,2023-03-30 02:38:57
327144,CID01008,,5288.32,0.0,5288.32,2023-03-30 02:40:01
327156,CID01661,,10863.53,0.0,10863.53,2023-03-30 02:46:06
327169,CID02481,,95.17,0.0,95.17,2023-03-30 02:46:17
327170,CID01559,,119.83,0.0,119.83,2023-03-30 02:46:30
327171,CID02230,,3776.3,45.0,3731.3,2023-03-30 02:52:11
327182,CID01938,,102.71,0.0,102.71,2023-03-30 02:53:41
327183,CID02675,,118.15,0.0,118.15,2023-03-30 02:54:16
327184,CID01860,,102.71,0.0,102.71,2023-03-30 02:56:55
327185,CID00788,,7490.030000000001,0.0,7490.030000000001,2023-03-30 02:58:16
327195,CID02664,,111.97,0.0,111.97,2023-03-30 03:02:17
327196,CID02485,,7504.76,0.0,7504.76,2023-03-30 03:04:21
327212,CID00579,,5763.3,0.0,5763.3,2023-03-30 03:10:26
327227,CID01449,,5496.76,0.0,5496.76,2023-03-30 03:16:31
327240,CID00304,,827.9300000000001,0.0,827.9300000000001,2023-03-30 03:22:36
327242,CID00098,,429.35,0.0,429.35,2023-03-30 03:28:32
327243,CID01804,,6168.030000000001,0.0,6168.030000000001,2023-03-30 03:28:41
327254,CID02481,,102.71,0.0,102.71,2023-03-30 03:29:38
327255,CID02375,,2688.27,0.0,2688.27,2023-03-30 03:34:46
327266,CID01201,,1819.61,0.0,1819.61,2023-03-30 03:40:51
327275,CID01916,,1973.09,0.0,1973.09,2023-03-30 03:46:56
327282,CID02018,,1714.11,0.0,1714.11,2023-03-30 03:53:01
327287,CID00619,,5930.12,0.0,5930.12,2023-03-30 03:59:06
327303,CID00432,,84.69,0.0,84.69,2023-03-30 04:04:05
327304,CID01985,,3265.27,0.0,3265.27,2023-03-30 04:05:11
327312,CID01274,,2096.17,85.0,2011.17,2023-03-30 04:11:16
327319,CID00225,,120.72,0.0,120.72,2023-03-30 04:11:23
327320,CID02280,,71.56,0.0,71.56,2023-03-30 04:15:39
327321,CID02650,,3201.45,0.0,3201.45,2023-03-30 04:17:21
327327,CID02666,,136.17,0.0,136.17,2023-03-30 04:17:55
327328,CID02076,,71.56,0.0,71.56,2023-03-30 04:20:54
327329,CID00835,,2572.61,0.0,2572.61,2023-03-30 04:23:26
327337,CID01586,,128.45,0.0,128.45,2023-03-30 04:27:25
327338,CID02238,,1970.63,0.0,1970.63,2023-03-30 04:29:31
327345,CID01702,,5493.75,0.0,5493.75,2023-03-30 04:35:36
327357,CID02428,,3504.08,40.0,3464.08,2023-03-30 04:41:41
327374,CID00047,,110.43,0.0,110.43,2023-03-30 04:42:02
327375,CID01623,,2820.39,0.0,2820.39,2023-03-30 04:47:46
327382,CID02493,,66.67,0.0,66.67,2023-03-30 04:52:16
327383,CID02376,,525.9399999999999,0.0,525.9399999999999,2023-03-30 04:53:51
327388,CID00055,,120.72,0.0,120.72,2023-03-30 04:55:47
327389,CID01147,,6011.43,0.0,6011.43,2023-03-30 04:59:56
327399,CID01674,,3095.56,0.0,3095.56,2023-03-30 05:06:01
327409,CID02213,,120.72,0.0,120.72,2023-03-30 05:06:47
327410,CID00869,,110.43,0.0,110.43,2023-03-30 05:07:36
327411,CID00619,,2362.11,40.0,2322.11,2023-03-30 05:12:06
327422,CID00955,,4151.150000000001,0.0,4151.150000000001,2023-03-30 05:18:11
327436,CID00423,,2149.74,0.0,2149.74,2023-03-30 05:24:16
327442,CID01967,,97.56,0.0,97.56,2023-03-30 05:25:13
327443,CID02290,,574.02,0.0,574.02,2023-03-30 05:30:14
327444,CID00061,,6297.42,0.0,6297.42,2023-03-30 05:30:21
327456,CID00156,,23.14,0.0,23.14,2023-03-30 05:31:14
327457,CID00604,,2959.15,0.0,2959.15,2023-03-30 05:36:26
327469,CID00759,,51.22,0.0,51.22,2023-03-30 05:42:19
327470,CID00414,,1717.96,0.0,1717.96,2023-03-30 05:42:31
327475,CID01534,,74.65,0.0,74.65,2023-03-30 05:43:54
327476,CID02374,,4993.52,0.0,4993.52,2023-03-30 05:48:36
327490,CID00432,,84.69,0.0,84.69,2023-03-30 05:52:00
327491,CID02656,,2978.75,0.0,2978.75,2023-03-30 05:54:41
327496,CID01401,,2934.51,0.0,2934.51,2023-03-30 06:00:46
327506,CID02148,,66.67,0.0,66.67,2023-03-30 06:02:00
327507,CID01498,,1639.64,0.0,1639.64,2023-03-30 06:06:51
327515,CID01760,,2125.39,0.0,2125.39,2023-03-30 06:12:56
327527,CID00642,,1633.72,0.0,1633.72,2023-03-30 06:19:01
327535,CID01788,,2464.52,0.0,2464.52,2023-03-30 06:25:06
327544,CID00047,,113.0,0.0,113.0,2023-03-30 06:26:48
327545,CID00449,,2935.98,0.0,2935.98,2023-03-30 06:31:11
327554,CID01399,,51.22,0.0,51.22,2023-03-30 06:33:40
327555,CID00961,,137.71,0.0,137.71,2023-03-30 06:33:55
327556,CID02481,,429.35,0.0,429.35,2023-03-30 06:35:09
327557,CID01029,,2286.76,0.0,2286.76,2023-03-30 06:37:16
327564,CID01252,,8833.23,0.0,8833.23,2023-03-30 06:43:21
327582,CID00301,,5207.67,45.0,5162.67,2023-03-30 06:49:26
327594,CID00076,,480.06,0.0,480.06,2023-03-30 06:53:51
327595,CID00363,,3916.53,0.0,3916.53,2023-03-30 06:55:31
327606,CID01771,,66.67,0.0,66.67,2023-03-30 06:58:51
327607,CID02257,,1481.19,0.0,1481.19,2023-03-30 07:01:36
327613,CID02289,,4950.5,90.0,4860.5,2023-03-30 07:07:41
327625,CID01581,,105.54,0.0,105.54,2023-03-30 07:12:32
327626,CID00584,,2651.61,0.0,2651.61,2023-03-30 07:13:46
327635,CID01734,,4087.13,0.0,4087.13,2023-03-30 07:19:51
327647,CID02043,,127.93,0.0,127.93,2023-03-30 07:25:03
327648,CID01590,,4574.4400000000005,0.0,4574.4400000000005,2023-03-30 07:25:56
327661,CID00191,,1831.31,0.0,1831.31,2023-03-30 07:32:01
327666,CID00161,,115.83,0.0,115.83,2023-03-30 07:34:38
327667,CID01361,,51.22,0.0,51.22,2023-03-30 07:36:53
327668,CID01163,,2866.58,0.0,2866.58,2023-03-30 07:38:06
327675,CID02287,,84.69,0.0,84.69,2023-03-30 07:39:10
327676,CID01582,,2931.3,40.0,2891.3,2023-03-30 07:44:11
327685,CID02019,,4709.84,50.0,4659.84,2023-03-30 07:50:16
327697,CID02502,,1159.85,0.0,1159.85,2023-03-30 07:56:21
327701,CID00371,,66.67,0.0,66.67,2023-03-30 07:57:58
327702,CID01570,,3751.36,0.0,3751.36,2023-03-30 08:02:26
327716,CID01955,,2187.4,0.0,2187.4,2023-03-30 08:08:31
327724,CID02474,,5713.91,0.0,5713.91,2023-03-30 08:14:36
327736,CID02257,,4561.89,0.0,4561.89,2023-03-30 08:20:41
327750,CID02531,,3361.76,0.0,3361.76,2023-03-30 08:26:46
327761,CID02695,,5775.45,0.0,5775.45,2023-03-30 08:32:51
327776,CID00372,,97.95,0.0,97.95,2023-03-30 08:35:47
327777,CID00234,,127.42,0.0,127.42,2023-03-30 08:36:00
327778,CID02188,,2983.92,0.0,2983.92,2023-03-30 08:38:56
327792,CID01067,,3776.9,0.0,3776.9,2023-03-30 08:45:01
327806,CID00260,,102.71,0.0,102.71,2023-03-30 08:46:56
327807,CID01141,,4691.09,40.0,4651.09,2023-03-30 08:51:06
327821,CID00191,,5188.59,0.0,5188.59,2023-03-30 08:57:11
327828,CID00007,,138.74,0.0,138.74,2023-03-30 09:02:33
327829,CID00020,,5118.75,40.0,5078.75,2023-03-30 09:03:16
327842,CID01056,,128.45,0.0,128.45,2023-03-30 09:05:25
327843,CID01160,,102.71,0.0,102.71,2023-03-30 09:08:45
327844,CID02686,,3907.92,0.0,3907.92,2023-03-30 09:09:21
327858,CID01380,,4320.3,0.0,4320.3,2023-03-30 09:15:26
327869,CID01278,,127.93,0.0,127.93,2023-03-30 09:20:40
327870,CID00733,,7043.73,0.0,7043.73,2023-03-30 09:21:31
327880,CID00614,,6971.86,0.0,6971.86,2023-03-30 09:27:36
327898,CID01117,,73.36,0.0,73.36,2023-03-30 09:27:44
327899,CID01000,,3425.79,0.0,3425.79,2023-03-30 09:33:41
327911,CID00303,,4239.6,0.0,4239.6,2023-03-30 09:39:46
327923,CID01804,,7583.21,0.0,7583.21,2023-03-30 09:45:51
327935,CID00717,,6768.87,0.0,6768.87,2023-03-30 09:51:56
327947,CID00508,,1285.52,0.0,1285.52,2023-03-30 09:58:01
327953,CID01412,,100.13,0.0,100.13,2023-03-30 09:58:08
327954,CID02076,,106.15,0.0,106.15,2023-03-30 09:58:27
327955,CID02439,,115.58,0.0,115.58,2023-03-30 10:01:00
327956,CID00928,,102.45,0.0,102.45,2023-03-30 10:03:51
327957,CID00560,,5563.02,0.0,5563.02,2023-03-30 10:04:06
327970,CID02570,,51.22,0.0,51.22,2023-03-30 10:07:43
327971,CID00644,,4540.12,40.0,4500.12,2023-03-30 10:10:11
327980,CID01650,,102.71,0.0,102.71,2023-03-30 10:12:50
327981,CID02564,,2298.98,40.0,2258.98,2023-03-30 10:16:16
327987,CID00441,,51.22,0.0,51.22,2023-03-30 10:18:19
327988,CID01242,,66.67,0.0,66.67,2023-03-30 10:18:43
327989,CID01498,,4880.03,0.0,4880.03,2023-03-30 10:22:21
328002,CID02293,,5054.55,0.0,5054.55,2023-03-30 10:28:26
328014,CID00153,,94.98,0.0,94.98,2023-03-30 10:32:11
328015,CID01950,,2393.3,0.0,2393.3,2023-03-30 10:34:31
328026,CID01103,,643.14,0.0,643.14,2023-03-30 10:37:55
328027,CID01967,,110.43,0.0,110.43,2023-03-30 10:38:56
328028,CID00393,,2886.15,50.0,2836.15,2023-03-30 10:40:36
328037,CID00502,,2139.76,0.0,2139.76,2023-03-30 10:46:41
328048,CID02656,,51.22,0.0,51.22,2023-03-30 10:47:44
328049,CID01804,,4032.83,40.0,3992.83,2023-03-30 10:52:46
328060,CID01274,,4395.56,0.0,4395.56,2023-03-30 10:58:51
328072,CID02019,,6040.68,0.0,6040.68,2023-03-30 11:04:56
328083,CID00497,,76.96,0.0,76.96,2023-03-30 11:05:55
328084,CID00588,,5812.969999999999,0.0,5812.969999999999,2023-03-30 11:11:01
328095,CID01732,,66.67,0.0,66.67,2023-03-30 11:15:28
328096,CID02018,,2211.6,40.0,2171.6,2023-03-30 11:17:06
328106,CID02705,,76.96,0.0,76.96,2023-03-30 11:18:18
328107,CID02327,,87.26,0.0,87.26,2023-03-30 11:21:27
328108,CID01776,,137.71,0.0,137.71,2023-03-30 11:21:36
328109,CID02100,,73.36,0.0,73.36,2023-03-30 11:21:48
328110,CID01328,,3114.34,0.0,3114.34,2023-03-30 11:23:11
328120,CID01467,,2835.05,0.0,2835.05,2023-03-30 11:29:16
328127,CID00219,,594.1,0.0,594.1,2023-03-30 11:29:47
328128,CID01419,,4158.02,0.0,4158.02,2023-03-30 11:35:21
328138,CID01967,,74.39,0.0,74.39,2023-03-30 11:37:54
328139,CID02130,,4777.74,0.0,4777.74,2023-03-30 11:41:26
328151,CID00136,,102.71,0.0,102.71,2023-03-30 11:47:20
328152,CID02692,,9367.73,0.0,9367.73,2023-03-30 11:47:31
328170,CID00232,,122.27,0.0,122.27,2023-03-30 11:52:14
328171,CID00541,,51.22,0.0,51.22,2023-03-30 11:52:15
328172,CID01985,,5838.75,40.0,5798.75,2023-03-30 11:53:36
328184,CID01319,,4205.7,0.0,4205.7,2023-03-30 11:59:41
328196,CID00193,,1544.72,0.0,1544.72,2023-03-30 12:05:46
328200,CID01024,,160.88,0.0,160.88,2023-03-30 12:06:55
328201,CID00626,,64.09,0.0,64.09,2023-03-30 12:09:20
328202,CID00040,,22.39,0.0,22.39,2023-03-30 12:11:16
328203,CID01263,,1711.99,40.0,1671.99,2023-03-30 12:11:51
328214,CID00219,,427.91,0.0,427.91,2023-03-30 12:15:18
328215,CID02569,,5172.9400000000005,0.0,5172.9400000000005,2023-03-30 12:17:56
328225,CID02241,,509.04,0.0,509.04,2023-03-30 12:19:14
328226,CID00047,,51.22,0.0,51.22,2023-03-30 12:23:17
328227,CID00807,,94.98,0.0,94.98,2023-03-30 12:23:40
328228,CID02374,,2274.52,0.0,2274.52,2023-03-30 12:24:01
328239,CID02030,,2695.53,40.0,2655.53,2023-03-30 12:30:06
328250,CID00007,,128.45,0.0,128.45,2023-03-30 12:32:39
328251,CID02564,,2394.21,0.0,2394.21,2023-03-30 12:36:11
328266,CID02270,,4748.15,0.0,4748.15,2023-03-30 12:42:16
328277,CID00733,,3184.62,0.0,3184.62,2023-03-30 12:48:21
328284,CID00864,,69.24,0.0,69.24,2023-03-30 12:49:00
328285,CID00377,,128.45,0.0,128.45,2023-03-30 12:52:31
328286,CID01260,,5104.42,40.0,5064.42,2023-03-30 12:54:26
328299,CID01828,,102.92,0.0,102.92,2023-03-30 12:55:25
328300,CID01253,,188.65,0.0,188.65,2023-03-30 12:58:48
328301,CID02512,,4852.67,0.0,4852.67,2023-03-30 13:00:31
328311,CID00432,,84.69,0.0,84.69,2023-03-30 13:01:14
328312,CID02666,,154.19,0.0,154.19,2023-03-30 13:02:10
328313,CID02543,,3615.36,0.0,3615.36,2023-03-30 13:06:36
328323,CID02633,,95.21,0.0,95.21,2023-03-30 13:11:50
328324,CID01658,,3250.43,0.0,3250.43,2023-03-30 13:12:41
328336,CID00584,,5556.860000000001,40.0,5516.860000000001,2023-03-30 13:18:46
328356,CID02029,,110.43,0.0,110.43,2023-03-30 13:19:29
328357,CID01263,,2590.87,0.0,2590.87,2023-03-30 13:24:51
328365,CID02429,,3696.32,0.0,3696.32,2023-03-30 13:30:56
328372,CID01439,,3871.14,0.0,3871.14,2023-03-30 13:37:01
328384,CID01264,,2087.35,45.0,2042.35,2023-03-30 13:43:06
328394,CID02662,,77.09,0.0,77.09,2023-03-30 13:46:59
328395,CID00562,,3669.3,0.0,3669.3,2023-03-30 13:49:11
328405,CID01361,,100.13,0.0,100.13,2023-03-30 13:52:51
328406,CID02186,,2363.29,0.0,2363.29,2023-03-30 13:55:16
328416,CID00759,,4070.4,0.0,4070.4,2023-03-30 14:01:21
328426,CID01030,,25.71,0.0,25.71,2023-03-30 14:02:40
328427,CID00904,,2205.13,0.0,2205.13,2023-03-30 14:07:26
328437,CID00487,,120.72,0.0,120.72,2023-03-30 14:08:04
328438,CID00584,,84.69,0.0,84.69,2023-03-30 14:10:53
328439,CID01697,,2061.03,0.0,2061.03,2023-03-30 14:13:31
328451,CID00325,,118.15,0.0,118.15,2023-03-30 14:18:15
328452,CID00377,,120.72,0.0,120.72,2023-03-30 14:19:21
328453,CID02130,,6669.78,0.0,6669.78,2023-03-30 14:19:36
328469,CID02359,,5860.63,0.0,5860.63,2023-03-30 14:25:41
328479,CID00185,,2824.71,0.0,2824.71,2023-03-30 14:31:46
328485,CID02481,,102.71,0.0,102.71,2023-03-30 14:36:01
328486,CID01885,,6618.320000000001,0.0,6618.320000000001,2023-03-30 14:37:51
328503,CID00246,,52.0,0.0,52.0,2023-03-30 14:38:24
328504,CID01781,,6533.22,0.0,6533.22,2023-03-30 14:43:56
328518,CID01593,,84.69,0.0,84.69,2023-03-30 14:47:13
328519,CID02313,,66.67,0.0,66.67,2023-03-30 14:47:57
328520,CID01652,,1270.02,0.0,1270.02,2023-03-30 14:50:01
328527,CID00408,,3715.09,0.0,3715.09,2023-03-30 14:56:06
328539,CID00435,,64.09,0.0,64.09,2023-03-30 14:56:28
328540,CID01524,,4286.849999999999,0.0,4286.849999999999,2023-03-30 15:02:11
328555,CID00026,,4793.77,40.0,4753.77,2023-03-30 15:08:16
328568,CID00508,,7803.25,0.0,7803.25,2023-03-30 15:14:21
328585,CID00807,,73.36,0.0,73.36,2023-03-30 15:17:46
328586,CID02305,,3859.18,0.0,3859.18,2023-03-30 15:20:26
328594,CID02287,,128.45,0.0,128.45,2023-03-30 15:24:27
328595,CID02270,,3161.05,0.0,3161.05,2023-03-30 15:26:31
328605,CID01509,,3543.82,0.0,3543.82,2023-03-30 15:32:36
328617,CID00220,,1716.95,45.0,1671.95,2023-03-30 15:38:41
328627,CID00851,,2207.24,0.0,2207.24,2023-03-30 15:44:46
328635,CID02047,,10.63,0.0,10.63,2023-03-30 15:45:49
328636,CID00183,,100.39,0.0,100.39,2023-03-30 15:49:20
328637,CID02181,,4098.31,0.0,4098.31,2023-03-30 15:50:51
328649,CID02640,,69.47,0.0,69.47,2023-03-30 15:56:41
328650,CID00101,,3402.74,50.0,3352.74,2023-03-30 15:56:56
328657,CID02280,,69.5,0.0,69.5,2023-03-30 16:00:40
328658,CID02508,,5031.17,0.0,5031.17,2023-03-30 16:03:01
328673,CID00536,,6154.39,0.0,6154.39,2023-03-30 16:09:06
328688,CID01089,,46.08,0.0,46.08,2023-03-30 16:10:02
328689,CID01498,,5620.1900000000005,0.0,5620.1900000000005,2023-03-30 16:15:11
328707,CID02617,,136.17,0.0,136.17,2023-03-30 16:15:28
328708,CID02696,,5284.31,0.0,5284.31,2023-03-30 16:21:16
328724,CID00193,,3918.88,0.0,3918.88,2023-03-30 16:27:21
328735,CID01247,,3647.33,0.0,3647.33,2023-03-30 16:33:26
328744,CID01525,,113.0,0.0,113.0,2023-03-30 16:35:19
328745,CID01516,,5742.37,0.0,5742.37,2023-03-30 16:39:31
328756,CID02709,,76.96,0.0,76.96,2023-03-30 16:43:43
328757,CID01281,,73.36,0.0,73.36,2023-03-30 16:44:08
328758,CID02659,,2472.91,0.0,2472.91,2023-03-30 16:45:36
328770,CID01677,,118.15,0.0,118.15,2023-03-30 16:49:43
328771,CID00932,,4438.32,0.0,4438.32,2023-03-30 16:51:41
328780,CID00484,,2622.91,0.0,2622.91,2023-03-30 16:57:46
328787,CID02337,,102.71,0.0,102.71,2023-03-30 16:59:01
328788,CID00245,,95.24,0.0,95.24,2023-03-30 17:00:12
328789,CID01363,,4609.52,0.0,4609.52,2023-03-30 17:03:51
328797,CID02657,,4340.82,0.0,4340.82,2023-03-30 17:09:56
328808,CID02017,,1966.81,0.0,1966.81,2023-03-30 17:16:01
328816,CID00267,,71.82,0.0,71.82,2023-03-30 17:16:25
328817,CID01084,,3802.6,0.0,3802.6,2023-03-30 17:22:06
328826,CID01476,,76.96,0.0,76.96,2023-03-30 17:27:54
328827,CID00502,,5477.95,0.0,5477.95,2023-03-30 17:28:11
328839,CID01760,,3338.29,40.0,3298.29,2023-03-30 17:34:16
328849,CID00701,,2813.8,0.0,2813.8,2023-03-30 17:40:21
328860,CID01619,,89.84,0.0,89.84,2023-03-30 17:42:57
328861,CID00752,,2213.48,45.0,2168.48,2023-03-30 17:46:26
328870,CID02716,,3182.08,0.0,3182.08,2023-03-30 17:52:31
328881,CID00088,,51.22,0.0,51.22,2023-03-30 17:55:40
328882,CID02110,,1780.39,0.0,1780.39,2023-03-30 17:58:36
328890,CID00153,,73.36,0.0,73.36,2023-03-30 18:01:45
328891,CID02345,,4358.88,40.0,4318.88,2023-03-30 18:04:41
328902,CID01434,,66.67,0.0,66.67,2023-03-30 18:09:16
328903,CID02497,,1300.63,0.0,1300.63,2023-03-30 18:10:46
328912,CID01924,,429.35,0.0,429.35,2023-03-30 18:16:32
328913,CID01509,,911.7,0.0,911.7,2023-03-30 18:16:51
328917,CID02629,,115.58,0.0,115.58,2023-03-30 18:18:24
328918,CID01024,,195.63,0.0,195.63,2023-03-30 18:22:33
328919,CID01578,,4492.16,0.0,4492.16,2023-03-30 18:22:56
328934,CID02100,,71.82,0.0,71.82,2023-03-30 18:23:40
328935,CID01173,,76.96,0.0,76.96,2023-03-30 18:25:18
328936,CID02241,,195.63,0.0,195.63,2023-03-30 18:26:26
328937,CID01786,,6750.29,0.0,6750.29,2023-03-30 18:29:01
328947,CID02622,,66.67,0.0,66.67,2023-03-30 18:30:39
328948,CID02362,,51.22,0.0,51.22,2023-03-30 18:31:24
328949,CID01310,,3352.38,0.0,3352.38,2023-03-30 18:35:06
328955,CID01361,,15.34,0.0,15.34,2023-03-30 18:37:30
